RecordID,Name,NameAlphabetized,OperationalStatus,OrganizationType,Description,URL,AlternateOrFormerNames,Acronym,AlternateOrFormerAcronyms,BudgetCode,OpenDatasetsURL,FoundingYear,PrincipalOfficerName,PrincipalOfficerTitle,PrincipalOfficerContactURL,Notes,InstanceOf,Name - NYC.gov Agency List,Name - NYC.gov Mayor's Office,Name - NYC Open Data Portal,Name - ODA,Name - CPO,Name - WeGov,Name - Greenbook,Name - Checkbook,Name - HOO,Name - Ops,NYC.gov Agency Directory,Jan 2025 Org Chart,PrincipalOfficerFullName,PrincipalOfficerGivenName,PrincipalOfficerMiddleNameOrInitial,PrincipalOfficerFamilyName,PrincipalOfficerSuffix,InOrgChart,ReportsTo,ReportingNotes
NYC_GOID_100013,Archival Review Board,Archival Review Board,Active,Advisory or Regulatory Organization,,,,,,,,,,,,,,,,,,,,,,,Archival Review Board,,,,,,,,,,
NYC_GOID_100014,BuildNYC,BuildNYC,Active,Public Benefit or Development Organization,,,,,,,,,,,,,,,,,,,,,,,BuildNYC,,,,,,,,,,
NYC_GOID_100015,Center for Brooklyn History,Center for Brooklyn History,Active,Nonprofit Organization,,https://www.bklynlibrary.org/cbh/about/history,Brooklyn Historical Society,,,,,,,,,,,,,,,,,,,,Center for Brooklyn History (formerly known Brooklyn Historical Society),,,,,,,,,Brooklyn Public Library,
NYC_GOID_100016,Cultural Affairs Advisory Commission,Cultural Affairs Advisory Commission,Active,Advisory or Regulatory Organization,,https://www1.nyc.gov/site/dcla/about/advisory-commission.page?msclkid=67d77496bc0b11ec9381225156c06d9c,,,,,,,,,,,,,,,,,,,,,Cultural Affairs Advisory Commission,,,,,,,,,,
NYC_GOID_100019,Mayor's Office of Faith-Based and Community Partnerships,"Faith-Based and Community Partnerships, Mayor's Office of",Active,Mayoral Office,,,,OFCP,,,,,,,,,,,,,,,,,,,Office of Faith-Based and Community Partnerships,,,,,,,,,,
NYC_GOID_100018,Mayor's Office to Prevent Gun Violence,"Prevent Gun Violence, Mayor's Office to",Active,Mayoral Office,,https://www1.nyc.gov/site/peacenyc/index.page,,MOPGV,,,,,,,,,,,,,,,,,,,Mayor's Office to Prevent Gun Violence,,,,,,,,,,
NYC_GOID_100029,Office Conversion Accelerator,Office Conversion Accelerator,Active,Mayoral Office,,,,,,,,,,,,,,,,,,,,,,,Office Conversion Accelerator,,,,,,,,,,
NYC_GOID_100028,Office Conversions Task Force,Office Conversions Task Force,Dissolved,Advisory or Regulatory Organization,,,,,,,,,,,,,,,,,,,,,,,Advisory or Regulatory Organization,,,,,,,,,,
NYC_GOID_100027,"Office of Film, Theatre, & Broadcasting","Film, Theatre, & Broadcasting, Office of",Reorganized,Division,,,,,,,,,,,,,,,,,,,,,,,"Office of Film, Theatre, & Broadcasting",,,,,,,,,,
NYC_GOID_100020,Office of Inspector General for the NYPD,"Inspector General for the NYPD, Office of",Active,Mayoral Agency,,https://www1.nyc.gov/site/doi/offices/oignypd.page,,OIGNYPD,,,,,,,,,,,,,,,,,,,Office of Inspector General NYPD,,,,,,,,,,
NYC_GOID_100017,Office of Nightlife,"Nightlife, Office of",Active,Division,,https://www.nyc.gov/site/sbs/businesses/nightlife.page,,ONL,,,,,,,,,,,,,,,,,,,Mayor's Office of Nightlife,,,,,,,,,Department of Small Business Services,
NYC_GOID_100021,Office of the Chief Medical Examiner,"Chief Medical Examiner, Office of the",Active,Mayoral Agency,,https://www1.nyc.gov/site/ocme/index.page,,OCME,,,,,Jason Graham,,,,,,,,,,,,,,Office of the Chief Medical Examiner,,,,,,,,,,
NYC_GOID_100022,Offshore Wind Advisory Council,Offshore Wind Advisory Council,Active,Advisory or Regulatory Organization,,,,OWAC,,,,,,,,,,,,,,,,,,,Offshore Wind Advisory Council,,,,,,,,,,
NYC_GOID_100023,Tax Appeals Tribunal,Tax Appeals Tribunal,Active,Advisory or Regulatory Organization,,https://www1.nyc.gov/site/taxappeals/index.page,,TAT,,,,,,,,,,,,,,,,,,,Tax Appeals Tribunal,,,,,,,,,,
NYC_GOID_100024,Tax Commission,Tax Commission,Active,Mayoral Agency,,https://www1.nyc.gov/site/taxcommission/index.page,,TAX,,,,,,,,,,,,,,,,,,,Tax Commission,,,,,,,,,,
NYC_GOID_100025,Young Men's Initiative Advisory Board,Young Men's Initiative Advisory Board,Active,Advisory or Regulatory Organization,,,,,,,,,,,,,,,,,,,,,,,Young Men's Initiative Advisory Board,,,,,,,,,,
NYC_GOID_100026,Youth Board,Youth Board,Active,Advisory or Regulatory Organization,,,,,,,,,,,,,,,,,,,,,,,Youth Board (DYCD),,,,,,,,,,
